address,origin,subsystem,disposition,confidence,evidence_id
0x00401000,authored_game,AsciiManager,authored,high,ascii-manager-owner-2026-09-14
0x00401110,authored_game,AsciiManager,authored,high,ascii-manager-owner-2026-09-14
0x00401260,authored_game,AsciiManager,authored,high,ascii-manager-owner-2026-09-14
0x00401440,authored_game,AsciiManager,authored,high,ascii-manager-owner-2026-09-14
0x004014D0,authored_game,AsciiManager,authored,high,ascii-text-pipeline-2026-09-14
0x004014F0,authored_game,AsciiManager,authored,high,ascii-text-pipeline-2026-09-14
0x00401510,authored_game,AsciiManager,authored,high,ascii-text-pipeline-2026-09-14
0x00401520,authored_game,AsciiManager,authored,high,ascii-text-pipeline-2026-09-14
0x00401530,authored_game,AsciiManager,authored,high,ascii-text-pipeline-2026-09-14
0x004015C0,authored_game,AsciiManager,authored,high,ascii-text-pipeline-2026-09-14
0x00401630,authored_game,AsciiManager,authored,high,ascii-text-pipeline-2026-09-14
0x00401690,authored_game,AsciiManager,authored,high,ascii-text-pipeline-2026-09-14
0x00401700,authored_game,AsciiManager,authored,high,ascii-text-pipeline-2026-09-14
0x00401760,authored_game,AsciiManager,authored,high,ascii-text-pipeline-2026-09-14
0x00401A50,authored_game,AsciiManager,authored,high,ascii-text-pipeline-2026-09-14
0x00401C90,authored_game,AsciiManager,authored,high,ascii-manager-owner-2026-09-14
0x00401D20,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00401DE0,authored_game,AnmManager,authored,high,anm-vm-lifecycle-2026-09-14
0x00401F00,authored_game,AnmManager,authored,high,anm-vm-lifecycle-2026-09-14
0x00401F40,authored_game,AnmManager,authored,high,anm-vm-lifecycle-2026-09-14
0x00401FF0,authored_game,AnmManager,authored,high,anm-vm-lifecycle-2026-09-14
0x00402050,authored_game,AnmManager,authored,high,anm-vm-lifecycle-2026-09-14
0x00402160,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00402230,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00402440,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00402640,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00402720,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00402850,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00402CA0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00403090,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00403850,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00403990,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00403A30,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00403C80,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00404450,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00404530,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004045B0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00404610,authored_game,AnmManager,authored,high,anm-interpolation-evaluators-2026-09-15
0x004049A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00404D40,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00404DA0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00404E10,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00404ED0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00404F30,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00405040,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004050D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00405300,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00405410,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004054B0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00405500,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004055C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00405620,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004056B0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00405750,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00405860,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004059F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00405AC0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00405B60,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00405BE0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00405D00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00405DE0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00405E20,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00405ED0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00405F70,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00406060,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00406160,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004061D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00406240,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004065C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004066E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040678E,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004067D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00406D90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004073E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004074B0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00407560,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004076A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00407780,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004078E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00407A30,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00407BE0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00407DA0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00407E40,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00407EF0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00408030,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00408100,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00408210,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00408660,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004086B0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00408750,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004088C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00408910,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004089C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00408AF0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00408C90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00408D60,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004091C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00409230,authored_game,AnmManager,authored,high,anm-pair-draw-callback-2026-09-15
0x00409270,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00409280,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00409C00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00409D90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00409E20,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00409E50,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00409F90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040A940,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040AC20,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040AC90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040ACE0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040AD20,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040AE70,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040AF00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040AF90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040B110,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040B250,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040B3A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040B480,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040B560,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040B7B0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040B940,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040B9D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040B9F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040BA90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040BD20,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040BD80,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040C3C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040C480,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040C4D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040C540,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040C5E0,authored_game,Enemy,authored,high,enemy-ecl-host-base-2026-09-14
0x0040C690,authored_game,Enemy,authored,high,enemy-ecl-host-base-2026-09-14
0x0040C6A0,authored_game,Enemy,authored,high,enemy-ecl-host-base-2026-09-14
0x0040C6B0,authored_game,Enemy,authored,high,enemy-ecl-host-base-2026-09-14
0x0040C6C0,authored_game,Enemy,authored,high,enemy-ecl-host-base-2026-09-14
0x0040C6E0,authored_game,Enemy,authored,high,enemy-ecl-core-lifecycle-2026-09-14
0x0040C710,authored_game,Enemy,authored,high,enemy-ecl-host-base-2026-09-14
0x0040C730,authored_game,Enemy,authored,high,enemy-ecl-core-lifecycle-2026-09-14
0x0040C780,authored_game,Enemy,authored,high,enemy-ecl-host-base-2026-09-14
0x0040C7B0,compiler_generated,Enemy,exclude,high,enemy-ecl-host-base-2026-09-14
0x0040C800,authored_game,Enemy,authored,high,enemy-ecl-core-lifecycle-2026-09-14
0x0040C810,authored_game,Enemy,authored,high,enemy-ecl-core-lifecycle-2026-09-14
0x0040C820,authored_game,Enemy,authored,high,enemy-ecl-core-lifecycle-2026-09-14
0x0040C830,authored_game,Enemy,authored,high,enemy-ecl-core-lifecycle-2026-09-14
0x0040C860,authored_game,Enemy,authored,high,enemy-ecl-core-lifecycle-2026-09-14
0x0040C9A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040C9D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040CC50,compiler_generated,Enemy,exclude,high,enemy-deleting-dtor-compiler-2026-09-14
0x0040CC70,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040CD20,authored_game,Enemy,authored,high,enemy-manager-resource-lifecycle-2026-09-14
0x0040CEA0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040CF40,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040CF60,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040CF90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040CFB0,authored_game,Enemy,authored,high,enemy-lifecycle-2026-09-14
0x0040D260,authored_game,Enemy,authored,high,enemy-manager-resource-lifecycle-2026-09-14
0x0040D280,authored_game,Enemy,authored,high,enemy-manager-resource-lifecycle-2026-09-14
0x0040D3D0,authored_game,Enemy,authored,high,enemy-manager-resource-lifecycle-2026-09-14
0x0040D400,authored_game,Enemy,authored,high,enemy-manager-resource-lifecycle-2026-09-14
0x0040D530,authored_game,Enemy,authored,high,enemy-manager-resource-lifecycle-2026-09-14
0x0040D660,compiler_generated,Enemy,exclude,high,enemy-deleting-dtor-compiler-2026-09-14
0x0040D680,authored_game,Enemy,authored,high,enemy-manager-resource-lifecycle-2026-09-14
0x0040D6B0,authored_game,Enemy,authored,high,enemy-manager-resource-lifecycle-2026-09-14
0x0040D710,compiler_generated,Enemy,exclude,high,enemy-deleting-dtor-compiler-2026-09-14
0x0040D750,authored_game,Enemy,authored,high,enemy-lifecycle-2026-09-14
0x0040D810,authored_game,Enemy,authored,high,enemy-lifecycle-2026-09-14
0x0040D820,authored_game,Enemy,authored,high,enemy-lifecycle-2026-09-14
0x0040D830,authored_game,Enemy,authored,high,enemy-lifecycle-2026-09-14
0x0040DAE0,authored_game,Enemy,authored,high,enemy-lifecycle-2026-09-14
0x0040DC80,authored_game,Enemy,authored,high,enemy-runtime-update-2026-09-14
0x0040E5F0,authored_game,Enemy,authored,high,enemy-lifecycle-2026-09-14
0x0040E6A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0040E760,authored_game,Enemy,authored,high,enemy-ecl-dispatch-2026-09-14
0x0040E770,authored_game,Enemy,authored,high,enemy-ecl-dispatch-2026-09-14
0x00411FC0,authored_game,Enemy,authored,high,enemy-ecl-operands-2026-09-14
0x00412300,authored_game,Enemy,authored,high,enemy-ecl-operands-2026-09-14
0x00412350,authored_game,Enemy,authored,high,enemy-ecl-operands-2026-09-14
0x004126D0,authored_game,Enemy,authored,high,enemy-ecl-operands-2026-09-14
0x00412720,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004127A0,authored_game,Enemy,authored,high,enemy-runtime-callback-2026-09-15
0x00412A00,unknown,Enemy,review,unknown,enemy-ecl-dispatch-hard-2026-09-14
0x00412A10,unknown,Enemy,review,unknown,enemy-ecl-dispatch-hard-2026-09-14
0x00412A60,unknown,Enemy,review,unknown,enemy-ecl-dispatch-hard-2026-09-14
0x00412A70,unknown,Enemy,review,unknown,enemy-ecl-dispatch-hard-2026-09-14
0x00412A80,unknown,Enemy,review,unknown,enemy-ecl-dispatch-hard-2026-09-14
0x00412AA0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00412AC0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00412DB0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00412E70,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00412ED0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00412FF0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00413170,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00413200,authored_game,AnmManager,authored,high,anm-script-executor-2026-09-15
0x00413270,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00413350,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00413450,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004134B0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004135D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004136C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00413790,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00413810,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00413980,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00413A20,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00413BC0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00414370,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00414570,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004145F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00414830,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00414900,authored_game,Gui,authored,high,gui-core-2026-09-15
0x00415800,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00415B00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00415DB0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00415E90,authored_game,Gui,authored,high,gui-core-2026-09-15
0x00417010,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00417040,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004172E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004175E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00417770,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00417800,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00417870,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00417C80,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004180E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00418150,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00418190,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00418810,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004188A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00418930,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00418A00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00418A90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00418B80,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00418C40,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00418D00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00418D40,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00418E30,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00418EE0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00419040,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00419090,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00419120,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00419650,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004198A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004198C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00419960,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00419F40,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041A050,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041A0A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041A120,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041A200,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041AB10,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041AB70,authored_game,AnmManager,authored,high,anm-interpolation-layout-2026-09-15
0x0041AD60,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041AD90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041ADF0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041AED0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041AFD0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041BA50,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041BB00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041BE80,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041BEB0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041C030,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041C120,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041C1C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041C290,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041C330,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041C510,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041C5B0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041C680,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041C7D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041C800,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041C850,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041CFD0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041D2C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041D3D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041D7C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041D880,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041DD80,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041E260,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041E4D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041E700,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041EB00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041EFA0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041F400,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041F7A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041F800,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041F850,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041F8D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041F930,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041F990,authored_game,Startup,authored,high,startup-worker-thread-raw-2026-09-12
0x0041FAC0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041FB50,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041FD00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041FDD0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0041FF80,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00420100,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00420270,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004203C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004203F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00420470,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00420670,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00420870,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00420A90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00420B10,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00420C00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00420C30,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00420CD0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00420DD0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00420EA0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00421070,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00421300,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00421480,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004215A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004216F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004218D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00421B90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00421C50,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00421D20,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00421E00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00421F00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00421F60,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00421FA0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004220E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00422150,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00422220,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00422360,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004223F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004224C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00422660,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00422A90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00422AB0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00422C30,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00422C80,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004231D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00423370,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00423510,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00423570,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004236F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004243F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00424480,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00424650,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004246C0,authored_game,Player,authored,high,player-lifecycle-2026-09-14
0x004247C0,unknown,Player,review,unknown,player-lifecycle-2026-09-14
0x004247D0,unknown,Player,review,unknown,player-lifecycle-2026-09-14
0x004247E0,unknown,Player,review,unknown,player-lifecycle-2026-09-14
0x004247F0,authored_game,Player,authored,high,player-initialization-2026-09-14
0x00424D90,authored_game,Player,authored,high,player-lifecycle-2026-09-14
0x00424EB0,unknown,,review,unknown,player-lifecycle-2026-09-14
0x00424EC0,unknown,,review,unknown,player-lifecycle-2026-09-14
0x00424ED0,authored_game,Player,authored,high,player-lifecycle-2026-09-14
0x00425020,authored_game,Player,authored,high,player-lifecycle-2026-09-14
0x00425070,compiler_generated,Player,exclude,high,player-deleting-dtor-compiler-2026-09-14
0x00425090,unknown,Player,review,unknown,player-lifecycle-2026-09-14
0x004250B0,authored_game,Player,authored,high,player-movement-options-2026-09-14
0x00425730,authored_game,Player,authored,high,player-update-callback-2026-09-14
0x00426360,unknown,Player,review,unknown,player-chain-callbacks-2026-09-14
0x00426500,unknown,Player,review,unknown,player-update-callback-2026-09-14
0x00426510,unknown,Player,review,unknown,player-chain-callbacks-2026-09-14
0x00426520,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00426610,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00426660,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004266B0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004267F0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004269D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00426CF0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00426F70,authored_game,Player,authored,high,player-option-rebuild-2026-09-13
0x00427950,unknown,Player,review,unknown,player-option-callbacks-2026-09-14
0x00427960,unknown,Player,review,unknown,player-option-callbacks-2026-09-14
0x00427AD0,unknown,Player,review,unknown,player-option-callbacks-2026-09-14
0x00427AE0,unknown,Player,review,unknown,player-option-callbacks-2026-09-14
0x00427B50,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00427C50,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00427C70,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00427D80,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00427E90,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00428160,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004281D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00428280,authored_game,Player,authored,high,player-shot-update-2026-09-14
0x004285F0,unknown,Player,review,unknown,player-shot-update-denominator-2026-09-14
